"","Column","P_Range"
"8743","rnd.6_family.4534",6.12246123020636e-81
"8744","rnd.6_family.4542",6.20527611562193e-94
"8745","rnd.6_family.4545",3.94986999148888e-181
"8746","rnd.6_family.458",2.2243344806266e-53
"8747","rnd.6_family.462",2.64850238743677e-184
"8748","rnd.6_family.463",6.76974920972978e-161
"8749","rnd.6_family.4654",8.12197507631184e-70
"8750","rnd.6_family.4659",3.25381656071532e-28
"8751","rnd.6_family.4671",1.45951733494036e-34
"8752","rnd.6_family.4689",9.94089131255227e-88
"8753","rnd.6_family.4703",3.37513650794957e-14
"8754","rnd.6_family.4706",1.12000087119371e-65
"8755","rnd.6_family.47189",9.12317843905539e-68
"8756","rnd.6_family.4742",1.5406682368307e-117
"8757","rnd.6_family.4744",7.00534853050424e-48
"8758","rnd.6_family.4746",5.20239438268687e-133
"8759","rnd.6_family.4747",8.04385662702496e-105
"8760","rnd.6_family.4749",1.76652684589643e-150
"8761","rnd.6_family.4775",2.51004458500251e-120
"8762","rnd.6_family.479",3.20440826314287e-104
"8763","rnd.6_family.481",2.65720549592446e-86
"8764","rnd.6_family.4826",6.28062745259622e-81
"8765","rnd.6_family.48470",1.81487706425393e-43
"8766","rnd.6_family.487",5.74178615226482e-39
"8767","rnd.6_family.4875",1.75537095005384e-52
"8768","rnd.6_family.4879",4.59919201606596e-27
"8769","rnd.6_family.4889",7.321085396239e-17
"8770","rnd.6_family.4902",1.85411718487943e-65
"8771","rnd.6_family.4906",7.15945308612586e-89
"8772","rnd.6_family.4913",3.95060564747555e-181
"8773","rnd.6_family.4964",1.48099711066238e-84
"8774","rnd.6_family.49758",2.40118023939599e-104
"8775","rnd.6_family.4978",2.88723220400843e-21
"8776","rnd.6_family.4983",8.07180362082454e-53
"8777","rnd.6_family.4984",1.34747427145472e-21
"8778","rnd.6_family.499",1.34179290108161e-21
"8779","rnd.6_family.4990",1.21060742859092e-54
"8780","rnd.6_family.500",5.673423701072e-147
"8781","rnd.6_family.5010",1.6573039024763e-107
"8782","rnd.6_family.5014",3.47192335042734e-172
"8783","rnd.6_family.502",1.13598381831696e-27
"8784","rnd.6_family.5023",1.03567725093537e-52
"8785","rnd.6_family.503",9.91865174612957e-42
"8786","rnd.6_family.5030",1.5337596096066e-104
"8787","rnd.6_family.5031",5.29011879781264e-155
"8788","rnd.6_family.5032",2.18192891436773e-67
"8789","rnd.6_family.5053",2.48689826042453e-69
"8790","rnd.6_family.5057",9.20901542316164e-107
"8791","rnd.6_family.5062",1.39388894308248e-36
"8792","rnd.6_family.5063",2.65135966503769e-82
"8793","rnd.6_family.5067",2.45926313100453e-29
"8794","rnd.6_family.5087",8.30667335747441e-84
"8795","rnd.6_family.5106",9.79756220315027e-113
"8796","rnd.6_family.5120",2.92945766472894e-127
"8797","rnd.6_family.5135",7.98022423346868e-18
"8798","rnd.6_family.5146",1.29164239552487e-24
"8799","rnd.6_family.5165",4.55836935390069e-35
"8800","rnd.6_family.5194",5.24453203057479e-160
"8801","rnd.6_family.5213",1.11703301520464e-65
"8802","rnd.6_family.522",7.23383663459349e-64
"8803","rnd.6_family.5224",2.16276566780536e-76
"8804","rnd.6_family.5232",2.41681921508077e-117
"8805","rnd.6_family.5246",2.5716739072212e-85
"8806","rnd.6_family.5262",3.12759813972702e-72
"8807","rnd.6_family.5278",1.40823322868771e-23
"8808","rnd.6_family.5284",2.27581494856418e-86
"8809","rnd.6_family.5295",9.64327444305321e-47
"8810","rnd.6_family.530",1.80475215622216e-61
"8811","rnd.6_family.5361",1.22178194571465e-207
"8812","rnd.6_family.5379",3.14697189159166e-63
"8813","rnd.6_family.54",1.93468658944643e-184
"8814","rnd.6_family.5402",7.51866046308293e-38
"8815","rnd.6_family.542",1.10818492739006e-82
"8816","rnd.6_family.5425",1.12748396462454e-47
"8817","rnd.6_family.5426",2.64479523517189e-115
"8818","rnd.6_family.5441",6.97505753278256e-60
"8819","rnd.6_family.5442",2.36308678253469e-65
"8820","rnd.6_family.5448",1.80344767927425e-32
"8821","rnd.6_family.5460",2.3254357055818e-61
"8822","rnd.6_family.5466",5.32711047986878e-61
"8823","rnd.6_family.5501",1.41348386479163e-37
"8824","rnd.6_family.5509",3.87696428911413e-72
"8825","rnd.6_family.5510",7.73164448776349e-05
"8826","rnd.6_family.5520",7.69773012711594e-11
"8827","rnd.6_family.553",4.12165583428661e-126
"8828","rnd.6_family.5538",3.7666654014603e-50
"8829","rnd.6_family.5544",4.74703046492293e-113
"8830","rnd.6_family.5560",1.1618138449582e-100
"8831","rnd.6_family.5562",1.34846574961255e-32
"8832","rnd.6_family.5564",4.21436868532272e-42
"8833","rnd.6_family.5568",3.73634944172062e-191
"8834","rnd.6_family.558",1.29091045380372e-173
"8835","rnd.6_family.5582",9.43150210610147e-92
"8836","rnd.6_family.559",2.35507125200951e-125
"8837","rnd.6_family.56",9.70345814047739e-109
"8838","rnd.6_family.560",3.52615150873869e-10
"8839","rnd.6_family.5604",1.48045375054502e-71
"8840","rnd.6_family.5605",7.96694050912227e-66
"8841","rnd.6_family.5608",5.14214567788518e-156
"8842","rnd.6_family.561",1.75120384806852e-44
"8843","rnd.6_family.5624",8.43525540001708e-102
"8844","rnd.6_family.5631",4.12388522875587e-101
"8845","rnd.6_family.5655",8.35661875204528e-56
"8846","rnd.6_family.5704",1.76916049302816e-38
"8847","rnd.6_family.5715",3.16614165817276e-45
"8848","rnd.6_family.5724",2.03492557943729e-156
"8849","rnd.6_family.5761",2.04131562620441e-14
"8850","rnd.6_family.5793",3.37367727336537e-43
"8851","rnd.6_family.5803",2.95109584758673e-161
"8852","rnd.6_family.5818",6.60844260680673e-63
"8853","rnd.6_family.5853",2.59449457286791e-47
"8854","rnd.6_family.589",5.00984158985391e-88
"8855","rnd.6_family.5909",1.50605501968623e-33
"8856","rnd.6_family.5931",2.93170330021567e-116
"8857","rnd.6_family.5970",9.08433237708103e-68
"8858","rnd.6_family.6010",1.45349593669607e-85
"8859","rnd.6_family.6012",0.000371229219275548
"8860","rnd.6_family.6014",1.23634890497794e-38
"8861","rnd.6_family.603",1.98916664069569e-53
"8862","rnd.6_family.6032",1.15269416605807e-44
"8863","rnd.6_family.6038",5.7486215421387e-64
"8864","rnd.6_family.6045",2.94819793540225e-56
"8865","rnd.6_family.61",2.95885088992928e-109
"8866","rnd.6_family.610",2.03778047377569e-28
"8867","rnd.6_family.6146",5.73762606104075e-110
"8868","rnd.6_family.6147",6.94087452478498e-86
"8869","rnd.6_family.6172",7.20254054074341e-99
"8870","rnd.6_family.6182",8.36407684851104e-15
"8871","rnd.6_family.6190",7.2790078733854e-27
"8872","rnd.6_family.6192",4.71806018032073e-35
"8873","rnd.6_family.623",5.65871538552829e-115
"8874","rnd.6_family.6230",4.0477209967921e-80
"8875","rnd.6_family.6264",2.43858166066741e-103
"8876","rnd.6_family.6277",6.23204004164875e-31
"8877","rnd.6_family.6290",7.40837883598332e-53
"8878","rnd.6_family.6291",1.43405497637934e-103
"8879","rnd.6_family.6302",2.22709770524328e-65
"8880","rnd.6_family.6315",7.6210872727861e-117
"8881","rnd.6_family.6332",1.77088460925547e-40
"8882","rnd.6_family.6336",1.31638493682822e-125
"8883","rnd.6_family.6345",1.17280116142087e-62
"8884","rnd.6_family.6346",2.29838248380843e-39
"8885","rnd.6_family.6360",4.48387943325582e-126
"8886","rnd.6_family.6405",2.80212620111672e-142
"8887","rnd.6_family.6408",1.47147616389343e-103
"8888","rnd.6_family.6418",7.72685850668988e-09
"8889","rnd.6_family.6423",5.40140691067142e-270
"8890","rnd.6_family.6424",3.29436498024908e-158
"8891","rnd.6_family.6439",1.59429082546105e-25
"8892","rnd.6_family.6471",9.7925822651896e-110
"8893","rnd.6_family.6473",4.29806958568648e-91
"8894","rnd.6_family.6491",1.02525486502253e-183
"8895","rnd.6_family.6493",1.9816891194326e-120
"8896","rnd.6_family.6551",2.44868189718636e-73
"8897","rnd.6_family.6557",1.40542479798224e-56
"8898","rnd.6_family.6558",1.09290372266907e-166
"8899","rnd.6_family.6563",4.26318649767984e-80
"8900","rnd.6_family.6567",8.52924052948756e-39
"8901","rnd.6_family.6576",2.76278272626263e-148
"8902","rnd.6_family.6594",4.1330210811471e-94
"8903","rnd.6_family.6595",1.06842868528828e-232
"8904","rnd.6_family.660",6.79586651169289e-82
"8905","rnd.6_family.663",1.20769109944878e-124
"8906","rnd.6_family.6662",1.5238711623876e-124
"8907","rnd.6_family.6685",2.8483068251609e-31
"8908","rnd.6_family.6707",2.25568965334814e-98
"8909","rnd.6_family.6722",4.3199047209252e-146
"8910","rnd.6_family.6729",8.03872129936168e-54
"8911","rnd.6_family.6733",1.03550649902385e-100
"8912","rnd.6_family.6756",8.16218474694339e-56
"8913","rnd.6_family.6772",1.51510668219144e-176
"8914","rnd.6_family.6793",3.26844484667616e-28
"8915","rnd.6_family.681",1.27404614768691e-106
"8916","rnd.6_family.6864",8.12581743285996e-105
"8917","rnd.6_family.6881",5.75520652884262e-32
"8918","rnd.6_family.692",5.71900742981528e-34
"8919","rnd.6_family.6962",9.13383921564587e-71
"8920","rnd.6_family.697",3.3099158546031e-96
"8921","rnd.6_family.7012",6.53978449309319e-113
"8922","rnd.6_family.703",5.48970139512636e-90
"8923","rnd.6_family.705",1.32734231018642e-90
"8924","rnd.6_family.707",5.84183151917505e-62
"8925","rnd.6_family.7095",1.31300545990325e-46
"8926","rnd.6_family.7108",2.76799548488224e-186
"8927","rnd.6_family.7113",1.98324328780398e-46
"8928","rnd.6_family.7117",2.96186451691228e-28
"8929","rnd.6_family.713",3.74728959697937e-89
"8930","rnd.6_family.7156",1.40924590017908e-13
"8931","rnd.6_family.716",1.9413367870569e-62
"8932","rnd.6_family.7182",3.28454157300204e-79
"8933","rnd.6_family.7192",7.04182216266564e-58
"8934","rnd.6_family.7197",8.71579484973716e-89
"8935","rnd.6_family.7209",3.52620443867276e-20
"8936","rnd.6_family.7217",4.16911258135256e-167
"8937","rnd.6_family.722",4.76031517277982e-138
"8938","rnd.6_family.7251",7.70046056343458e-67
"8939","rnd.6_family.7258",3.25073950885661e-40
"8940","rnd.6_family.7263",1.84086570534805e-26
"8941","rnd.6_family.7267",4.773783219249e-36
"8942","rnd.6_family.7279",2.52251731095023e-110
"8943","rnd.6_family.7286",1.3856044064232e-55
"8944","rnd.6_family.732",2.78989777361452e-76
"8945","rnd.6_family.7331",3.67643940920154e-17
"8946","rnd.6_family.7334",1.77580331117688e-54
"8947","rnd.6_family.7354",3.18488361443467e-69
"8948","rnd.6_family.7385",0.000159101311041265
"8949","rnd.6_family.7444",1.52210344330835e-58
"8950","rnd.6_family.7446",3.78127932975333e-20
"8951","rnd.6_family.7449",1.75086712597513e-78
"8952","rnd.6_family.7481",3.87921409400456e-36
"8953","rnd.6_family.7501",1.39582592005905e-21
"8954","rnd.6_family.7533",3.55221889027227e-59
"8955","rnd.6_family.754",2.21356682597966e-81
"8956","rnd.6_family.756",3.20148613571839e-138
"8957","rnd.6_family.7596",1.86661161166753e-103
"8958","rnd.6_family.7611",7.74755828053365e-77
"8959","rnd.6_family.7617",4.2633720936976e-76
"8960","rnd.6_family.7637",2.19452454132323e-81
"8961","rnd.6_family.7642",2.64659566259741e-114
"8962","rnd.6_family.766",1.87572475445184e-99
"8963","rnd.6_family.7676",1.10003005786051e-82
"8964","rnd.6_family.7681",4.20363749304267e-66
"8965","rnd.6_family.7695",1.35459122271217e-119
"8966","rnd.6_family.771",1.11758866233508e-71
"8967","rnd.6_family.7721",3.90087897169577e-92
"8968","rnd.6_family.7724",1.9940722308239e-62
"8969","rnd.6_family.7752",2.14835947428569e-101
"8970","rnd.6_family.778",6.44951420552454e-26
"8971","rnd.6_family.7799",2.52272313965828e-14
"8972","rnd.6_family.784",2.34185941507194e-84
"8973","rnd.6_family.7879",1.44591067160312e-97
"8974","rnd.6_family.7887",3.66279223217933e-123
"8975","rnd.6_family.7907",1.83071248525411e-110
"8976","rnd.6_family.7911",2.40558876712061e-79
"8977","rnd.6_family.792",1.67586559451596e-98
"8978","rnd.6_family.7935",1.71306859653589e-60
"8979","rnd.6_family.7945",2.63884051476861e-35
"8980","rnd.6_family.7984",3.59722695046895e-132
"8981","rnd.6_family.7986",1.03272644840851e-15
"8982","rnd.6_family.8",1.18983712639096e-124
"8983","rnd.6_family.8010",1.59287014243714e-125
"8984","rnd.6_family.807",3.32404481272628e-147
"8985","rnd.6_family.811",1.10027527791667e-82
"8986","rnd.6_family.814",1.43562483905254e-43
"8987","rnd.6_family.8151",9.44075747660505e-29
"8988","rnd.6_family.8156",9.34066688811259e-91
"8989","rnd.6_family.8177",8.47179738236869e-42
"8990","rnd.6_family.8183",9.18293677240375e-99
"8991","rnd.6_family.8184",6.36084094146175e-94
"8992","rnd.6_family.8224",6.18321152875913e-91
"8993","rnd.6_family.8237",1.60051614332686e-32
"8994","rnd.6_family.8238",5.41751958447419e-122
"8995","rnd.6_family.8245",8.10464089636966e-30
"8996","rnd.6_family.83",1.8896755200113e-62
"8997","rnd.6_family.8327",2.3064475659043e-88
"8998","rnd.6_family.8343",1.47807574317391e-92
"8999","rnd.6_family.8384",6.99726385404741e-57
"9000","rnd.6_family.8385",1.17027871990189e-57
"9001","rnd.6_family.8394",7.85106482785044e-29
"9002","rnd.6_family.8426",1.320894970793e-209
"9003","rnd.6_family.8430",1.20774847212784e-151
"9004","rnd.6_family.8479",0.000809480698118803
"9005","rnd.6_family.8481",2.77020671504778e-87
"9006","rnd.6_family.8489",1.58984403174928e-17
"9007","rnd.6_family.8492",7.04806738922462e-22
"9008","rnd.6_family.8506",7.99116587014777e-41
"9009","rnd.6_family.8524",3.02706436778318e-131
"9010","rnd.6_family.854",7.88466373191393e-55
"9011","rnd.6_family.8551",4.6033235864937e-48
"9012","rnd.6_family.8568",4.91481774606305e-76
"9013","rnd.6_family.857",8.42349727446843e-129
"9014","rnd.6_family.8577",2.03024738363723e-62
"9015","rnd.6_family.859",1.94013413707421e-137
"9016","rnd.6_family.8609",6.89975758101038e-83
"9017","rnd.6_family.8627",2.39723480809524e-82
"9018","rnd.6_family.8640",1.14098013296883e-36
"9019","rnd.6_family.8672",3.41223002524586e-61
"9020","rnd.6_family.8698",2.04999139386338e-29
"9021","rnd.6_family.8702",1.01064016783701e-17
"9022","rnd.6_family.8732",1.21943585941994e-20
"9023","rnd.6_family.8748",7.42283188792908e-54
"9024","rnd.6_family.875",2.43138990028469e-103
"9025","rnd.6_family.877",8.52238334337763e-91
"9026","rnd.6_family.8770",1.01181391784712e-43
"9027","rnd.6_family.880",2.60717662427083e-38
"9028","rnd.6_family.8821",1.49213264715006e-101
"9029","rnd.6_family.8829",1.402638435118e-37
"9030","rnd.6_family.8840",3.56385931150832e-54
"9031","rnd.6_family.8857",1.06323033197612e-53
"9032","rnd.6_family.8881",3.93542758260252e-30
"9033","rnd.6_family.890",1.59932410936095e-126
"9034","rnd.6_family.8901",9.59564034992327e-58
"9035","rnd.6_family.891",3.16229339241377e-80
"9036","rnd.6_family.8912",2.19238780479251e-67
"9037","rnd.6_family.8917",1.80257815831832e-193
"9038","rnd.6_family.8918",3.64908331982521e-181
"9039","rnd.6_family.8959",4.44053763595656e-84
"9040","rnd.6_family.899",1.33903428319942e-21
"9041","rnd.6_family.9013",2.49376949142478e-32
"9042","rnd.6_family.9063",6.37489013341445e-56
"9043","rnd.6_family.9080",2.77966096186082e-121
"9044","rnd.6_family.909",5.42534236692791e-95
"9045","rnd.6_family.910",5.39566092934081e-127
"9046","rnd.6_family.9108",1.0665627196522e-19
"9047","rnd.6_family.9142",1.14575214118787e-128
"9048","rnd.6_family.9150",2.44763662967439e-75
"9049","rnd.6_family.9157",2.36185699634959e-66
"9050","rnd.6_family.9190",1.59753322906167e-16
"9051","rnd.6_family.9243",4.24842615822875e-73
"9052","rnd.6_family.9249",1.92584269699957e-70
"9053","rnd.6_family.9256",1.08567835725102e-75
"9054","rnd.6_family.9257",7.14314518962051e-73
"9055","rnd.6_family.927",1.42239130848357e-69
"9056","rnd.6_family.9318",5.9239264456052e-188
"9057","rnd.6_family.932",2.55910144356337e-109
"9058","rnd.6_family.9326",6.64861197580424e-80
"9059","rnd.6_family.938",1.22324359594081e-92
"9060","rnd.6_family.9414",1.32468807282792e-24
"9061","rnd.6_family.9417",8.69497663003352e-179
"9062","rnd.6_family.9463",7.12116801533295e-42
"9063","rnd.6_family.9522",4.31258521860983e-103
"9064","rnd.6_family.9525",1.26469067860706e-109
"9065","rnd.6_family.9555",2.91523602455446e-48
"9066","rnd.6_family.9556",8.2827303581224e-75
"9067","rnd.6_family.9573",8.32270552685952e-57
"9068","rnd.6_family.9574",2.57104887029702e-51
"9069","rnd.6_family.9586",1.80436474016474e-59
"9070","rnd.6_family.9627",1.97713350031628e-79
"9071","rnd.6_family.9659",2.98272489395459e-34
"9072","rnd.6_family.9689",5.77445047198321e-51
"9073","rnd.6_family.969",4.26645977068714e-126
"9074","rnd.6_family.9708",9.86978621994367e-09
"9075","rnd.6_family.9756",7.22523541425199e-90
"9076","rnd.6_family.9759",1.67671291760832e-30
"9077","rnd.6_family.976",8.79108518980264e-84
"9078","rnd.6_family.9764",4.00552105790262e-80
"9079","rnd.6_family.9775",1.69522921253557e-21
"9080","rnd.6_family.9834",1.65929290295597e-23
"9081","rnd.6_family.984",4.49702604704018e-19
"9082","rnd.6_family.9873",1.80661319946334e-105
"9083","rnd.6_family.988",2.60220946760053e-118
"9084","rnd.6_family.9906",3.83047280423183e-45
"9085","rnd.6_family.993",1.2891904455209e-77
"9086","rnd.6_family.9964",7.70069199862436e-12
"9087","rnd.6_family.9965",1.24266762335457e-16
"9088","rnd.6_family.9997",4.24566959236711e-105
"9089","RP1_AT",4.55292604107317e-27
"9090","RT_VF",3.52301858349886e-06
"9091","RTE.1_AIp",1.92148243720167e-54
"9092","RTE.1_ATr",1.43488864159739e-38
"9093","RTE.1_BDi",5.18953967473928e-05
"9094","RTE.1_GM",1.04459925846324e-63
"9095","RTE.1_JC",1.01467380813365e-10
"9096","RTE.1_Mad",3.50766653839308e-41
"9097","RTE.1_MN",6.50524332751686e-08
"9098","RTE.1_NN",3.96359270282248e-29
"9099","RTE.1_NS",4.47189420896492e-09
"9100","RTE.1_PD",2.81331394920056e-35
"9101","RTE.1_RC",2.88674865875995e-06
"9102","RTE.1_SIt",5.81735590780556e-06
"9103","RTE.1_STu",1.23924464694013e-41
"9104","RTE.1_TD",2.58756433380987e-54
"9105","RTE.1B_Mad",1.44402627532326e-31
"9106","RTE.2_NS",3.06084396959903e-22
"9107","RTE.2_PD",4.52998035432145e-18
"9108","RTE.2_STu",7.61819924751679e-35
"9109","RTE.3_NS",1.88348957764633e-10
"9110","RTE.N1_ATr",0.000350055799433266
"9111","RTE1_MT",4.49784904122998e-61
"9112","RTE1_ZM",1.16967334233193e-19
"9113","RTE2_ZM",6.49577257096975e-08
"9114","RTEX.1_CR",0.205572497236599
"9115","RTEX.1_VC",0.00676235076982501
"9116","RTEX.2_VC",3.35378940608001e-07
"9117","RTEX.4_VC",3.3454123950115e-64
"9118","RTEX.5_VC",2.60970603101658e-05
"9119","SABRINA1_TM.int",2.45456371428279e-15
"9120","SABRINA2_TM_LTR",1.73450024305149e-07
"9121","SABRINA3_TM.int",7.97171122528804e-08
