"sample_row_id","predicted_country","actual_country","range","PC_LD1.x","PC_LD2.x","Samp","Herbarium","CatalogNumber","State","K3Q2S1964_LD","K3Q1S1964_LD","K3Q3S1964_LD","MaxK3_LD","PC_LD1.y","PC_LD2.y","PC_LD3","PC_LD4","PC_LD5","PC_LD6","PC_LD7","PC_LD8","PC_LD9","PC_LD10","Directory","File","Country","RANGE","Year","TimeBin","PCOASamp","PcoaGroups","PcoaGroupRegion","X","Region","PcoaYR","N_S","SampleN","lat","lon","H_C","N_S.1","Heterozygosity","K2Q1S1964","K2Q2S1964","K3Q1S1964","K3Q2S1964","K3Q3S1964","K4Q1S1964","K4Q2S1964","K4Q3S1964","K4Q4S1964","MaxK3","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","NREAD","COVERAGE","AC_COVERAGE","AC_COUNT","AC_2_COVERAGE","AC_2_COUNT","LI_COVERAGE","LI_COUNT","Region.1","stdAC","stdLI","geno_Hb7a1","geno_Hb7a2","geno_Hb7b","geno_Hb9","geno_Hb13","PC1_TE","PC2_TE","PC3_TE","PC4_TE","PC5_TE"
842,"UK","USA","NAM",-0.0328280347872888,0.0301680114819155,"TRHS381","SDC","11541","SD",0.789958261,0.044958615,0.165083123,0.789958261,0.017178135,-0.032383202,0.017549674,0.00496299,0.010589019,0.004744293,0.008190989,-0.014557035,-0.018219604,0.014205613,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS381_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1996,"1958-1997","1996_TRHS381","1958-1997","1958-1997_NA","1996_NA","","1996_",NA,NA,NA,NA,"H",NA,0.002836333,0.293762689,0.706237311,0.041707283,0.79818728,0.160105437,0.789972038,0.106298265,0.084961596,0.018768102,0.798,0.017677819,-0.03304169,0.019654257,0.002883152,0.012567023,0.003802348,0.010982587,0.01289824,0.033012333,0.011333713,19805889,0,48.166,18,72.3391,30,47.4863,62,NA,9.09e-07,3.13e-06,0,0,0.5,0,0,89.5051206,-16.75228847,-14.82948892,-0.672122404,4.407281958
843,"UK","USA","NAM",-0.030271045322388,0.0329391129527298,"TRHS382","SDC","84052","SD",0.807103074,0.04625585,0.146641075,0.807103074,0.019159269,-0.030313661,0.00254978,0.006954116,0.006720598,0.00723614,-0.001498667,-0.008773695,0.007579198,-0.000610207,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS382_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1984,"1958-1997","1984_TRHS382","1958-1997","1958-1997_North","1984_North","North","1984_North","N",346,44.3763598,-96.7925213,"H","N",0.00288889,0.279303697,0.720696303,0.047872554,0.798773875,0.153353571,0.786630239,0.109278524,0.0743552,0.029736037,0.799,0.018101229,-0.030136454,0.004078454,0.007065266,0.009599545,-0.005849439,0.004145406,0.011439116,-0.012881737,-2.66e-05,19751480,0,64.5821,40,74.0229,52,39.4895,35,"North",2.03e-06,1.77e-06,0,0,0,0,0.5,57.77611712,3.041621505,1.402440418,-6.339321439,-6.506763873
844,"Belgium","USA","NAM",-0.0332489693713528,-0.0131248410507906,"TRHS383","SDC","14","SD",0.545510961,1e-09,0.454489038,0.545510961,-0.011112427,-0.029246479,-0.02923091,-0.023034064,0.016814737,-0.039993849,0.093491096,0.012897365,0.107707016,0.101220547,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS383_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1983,"1958-1997","1983_TRHS383","1958-1997","1958-1997_North","1983_North","North","1983_North","N",345,44.3763598,-96.7925213,"H","N",0.003293191,0.623573326,0.376426674,1e-09,0.522830272,0.477169727,0.447801704,0.539367479,0.001474726,0.011356092,0.523,-0.013536812,-0.029151368,-0.030295152,-0.021100527,0.015893743,0.09254671,0.016262851,0.024640565,-0.113276555,0.123297055,25237087,0,0,0,0,0,18.3121,12,"North",0,4.75e-07,1,0,0,0,0.5,100.8985238,-15.05946136,-8.848052812,-0.266834663,3.678397938
845,"Belgium","USA","NAM",-0.0331800204814166,-0.0162742260128284,"TRHS385","SDC","592","ID",0.521859638,1e-09,0.478140361,0.521859638,-0.013283236,-0.028966471,-0.035895039,-0.03176673,0.009047462,-0.019048323,0.064631617,0.02577216,0.108578831,0.068971479,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS385_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2021,"1998-Present","2021_TRHS385","1998-Present","1998-Present_NA","2021_NA","Middle","2021_Middle",NA,384,38.4366639,-119.9276556,"H",NA,0.003318803,0.627819943,0.372180057,5.43e-07,0.510771636,0.48922782,0.416518428,0.558832727,1e-09,0.024648844,0.511,-0.014324487,-0.028063783,-0.03784151,-0.031720811,0.010452451,0.060967752,0.019987189,0.005021689,-0.118198145,0.091100941,25145585,0,0,0,0,0,13.1545,12,"Middle",0,4.77e-07,0.5,0,0,0,1,92.93496415,-8.370048142,-6.564462137,1.571007383,-0.093411495
846,"UK","USA","NAM",-0.0328777476771689,0.0455761511513381,"TRHS386","SDC","5312","SD",0.894271882,0.047931842,0.057796275,0.894271882,0.027159046,-0.033837127,-0.009132586,0.010737525,-0.01394661,-0.015957688,0.05468728,0.014731901,-0.028986355,-0.013856948,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS386_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1891,"1878-1917","1891_TRHS386","1878-1917","1878-1917_North","1891_North","North","1891_North","N",57,44.3763598,-96.7925213,"H","N",0.003159226,0.175663257,0.824336743,0.051054917,0.893647571,0.055297512,0.881294838,0.04422786,0.023446356,0.051030946,0.894,0.027140055,-0.034138073,-0.010443964,0.011655648,-0.019161126,0.062189115,0.013037343,-0.015177117,0.045151472,0.018998973,22940910,0,3.84847,2,0,0,12.0344,12,"North",8.72e-08,5.23e-07,0,0.5,1,0,0,67.69697907,6.168658549,-0.07287878,-0.58390573,3.172958419
847,"UK","USA","NAM",-0.0299438158975906,0.0431771794428576,"TRHS387","SDC","","SD",0.863012957,0.055356081,0.081630962,0.863012957,0.025568789,-0.031066424,-0.027725274,0.012357398,-0.013733196,0.019638909,0.003095154,0.003162007,0.028079957,-0.004825211,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS387_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2010,"1998-Present","2010_TRHS387","1998-Present","1998-Present_North","2010_North","North","2010_North","N",407,44.3763598,-96.7925213,"H","N",0.002915599,0.196367276,0.803632724,0.052968765,0.86490251,0.082128725,0.822835321,0.105008583,1e-09,0.072156096,0.865,0.025262576,-0.031678251,-0.028069074,0.013046593,-0.013204136,-0.008404652,0.021541637,0.000986391,-0.018982423,0.015576165,26480590,0,47.9856,52,53.4576,32,27.403,48,"North",1.96e-06,1.81e-06,0,0,0.5,0,0.5,35.39893898,21.36017135,0.467812458,-1.718682197,-0.544036539
848,"UK","USA","NAM",-0.0299192071526343,0.0205813663709433,"TRHS388","SDC","2553","NY",0.722522486,0.052059934,0.22541758,0.722522486,0.011124989,-0.028872522,0.016563674,-0.004510939,0.015219312,0.017683139,0.024063421,0.013219375,-0.028454234,0.044117215,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS388_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1935,"1918-1957","1935_TRHS388","1918-1957","1918-1957_North","1935_North","North","1935_North","N",164,42.452095,-76.480323,"H","N",0.002651084,0.346754627,0.653245373,0.049317116,0.731662327,0.219020557,0.720663688,0.159505375,0.0991141,0.020716836,0.732,0.011481147,-0.029372884,0.017992076,-0.004042379,0.015535179,0.01668302,0.030341171,-0.017452315,0.05176856,0.064743792,17213853,0,0,0,0,0,15.0039,9,"North",0,5.23e-07,0,0,1,0,0,70.17513872,-14.23581488,-11.42225417,-1.774023726,-7.268007033
849,"UK","USA","NAM",-0.036007033540712,0.0176561287752043,"TRHS389","SDC","s.n.","ND",0.744743203,2.13e-05,0.255235473,0.744743203,0.008589417,-0.034151896,0.007740054,-0.00287507,0.013858464,0.012623921,0.007214448,-0.004351877,-0.000225117,0.013198395,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS389_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1993,"1958-1997","1993_TRHS389","1958-1997","1958-1997_North","1993_North","North","1993_North","N",354,46.808327,-100.783739,"H","N",0.002351727,0.392384376,0.607615624,0.000126876,0.747532946,0.252340178,0.716168228,0.208322007,0.075509764,1e-09,0.748,0.008563635,-0.034074482,0.009147378,-0.003166536,0.012843313,0.003851475,0.020711037,3.92e-05,0.012900377,0.0278943,13713889,0,1.14251,2,3.7282,2,12.5033,16,"North",1.46e-07,1.17e-06,0,0,0.5,0,0,52.57080283,-12.54141893,-16.35389894,-0.60893004,-5.605187437
850,"UK","USA","NAM",-0.037464057950118,0.00956539549047002,"TRHS390","SDC","s.n.","MN",0.700709457,1e-09,0.299290542,0.700709457,0.003161493,-0.034741632,0.002254732,-0.001571729,0.005881859,0.025516571,0.021109198,0.018589587,0.000796203,0.008861006,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS390_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2014,"1998-Present","2014_TRHS390","1998-Present","1998-Present_North","2014_North","North","2014_North","N",408,44.481903,96.225038,"H","N",0.002612327,0.452839203,0.547160797,1e-09,0.69828527,0.301714729,0.663583465,0.283665633,0.052750902,1e-09,0.698,0.002262342,-0.03516261,0.002788886,-0.00124096,0.002251772,0.008859546,0.028174006,-0.017569576,-0.012225498,-0.001244352,16251019,0,0,0,0,0,11.1487,10,"North",0,6.15e-07,0,0,0,0,0,72.5038985,-20.04167942,-15.59288584,-2.843729807,-4.147665101
851,"UK","USA","NAM",-0.0309469704230443,0.0139256850780048,"TRHS391","SDC","84","ID",0.685612863,0.039691002,0.274696135,0.685612863,0.006669345,-0.029246754,0.008317047,-0.005511156,-0.002771688,0.006076113,0.064344747,0.001792186,-0.010711357,-0.022444048,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS391_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1990,"1958-1997","1990_TRHS391","1958-1997","1958-1997_North","1990_North","North","1990_North","N",336,43.6435692,-116.7017144,"H","N",0.002679024,0.407073107,0.592926893,0.044677561,0.678338316,0.276984123,0.654754135,0.226343382,0.093354597,0.025547886,0.678,0.006373271,-0.028805069,0.007124441,-0.004754706,-0.012040687,0.060236132,0.030411834,-0.000767903,-0.00221817,-0.031624412,11621959,0,0,0,0,0,27.976,10,"North",0,8.6e-07,0.5,0.5,0,0,0,36.6510051,-12.13245869,-11.78068858,-5.647042423,-11.63432454
852,"UK","USA","NAM",-0.0350461620867253,0.0301945423807852,"TRHS392","","","",0.816268291,0.011937451,0.171794258,0.816268291,0.016959232,-0.034389178,0.009351311,0.002727356,-0.005452066,0.000610566,0.051133629,0.00308171,-0.037136346,0.005741297,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS392_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1891,"1878-1917","1891_TRHS392","1878-1917","1878-1917_NA","1891_NA","","1891_",NA,NA,NA,NA,"H",NA,0.003568132,0.300777261,0.699222739,0.009779422,0.820483386,0.169737192,0.803821471,0.141795277,0.054383214,3.76e-08,0.82,0.017031007,-0.035062049,0.009664795,0.003742048,-0.010228401,0.04492611,0.022628253,-0.011121211,0.049653427,0.017566751,17710540,0,4.32952,4,20.2044,6,13.8578,8,NA,2.26e-07,4.52e-07,0,0.5,0.5,0,0,71.50650982,-6.432379593,-3.959704884,-0.621844121,-7.600567085
853,"UK","USA","NAM",-0.0310815112719696,0.0194692039447744,"TRHS393","NDSU","3168","ND",0.723094316,0.038111386,0.238794297,0.723094316,0.010409392,-0.029838374,0.018576326,-0.008172185,-0.004521654,-0.018765102,0.082869513,0.031192716,-0.034261195,-0.019548711,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS393_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1975,"1958-1997","1975_TRHS393","1958-1997","1958-1997_North","1975_North","North","1975_North","N",359,47.6961,-98.7029,"H","N",0.002673684,0.361541046,0.638458954,0.037604554,0.730297565,0.232097881,0.723837092,0.165799996,0.110343636,1.93e-05,0.73,0.010749427,-0.030532422,0.017362653,-0.007036446,-0.015283504,0.089436539,0.018321398,-0.03273256,0.035830007,0.000226665,16271094,0,0,0,0,0,6.53816,7,"North",0,4.3e-07,0,0.5,0.5,0,0,67.94175127,-12.92418147,-9.600059517,-3.937835635,-11.30359171
854,"UK","USA","NAM",-0.0320611857737548,0.0135697660539493,"TRHS394","NDSU","258","ND",0.698991447,0.023014047,0.277994506,0.698991447,0.006421929,-0.030308773,0.006374968,-0.019223965,-0.00636121,-0.010462435,0.069406315,0.030121355,-0.014039283,-0.055204966,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS394_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1993,"1958-1997","1993_TRHS394","1958-1997","1958-1997_North","1993_North","North","1993_North","N",357,46.890257,-96.7984885,"H","N",0.002707684,0.416498098,0.583501902,0.018524656,0.700963684,0.280511661,0.65506433,0.294535032,0.022931528,0.02746911,0.701,0.00571674,-0.030756061,0.007761595,-0.021114498,-0.019831705,0.070039174,0.011258642,-0.025812326,-0.011952322,-0.045385858,17027349,0,76.6085,36,50.8719,26,70.5913,68,"North",2.11e-06,3.99e-06,0,0.5,0,0,0.5,78.40901333,-16.54546161,-14.67505142,-1.336862995,-7.850925673
855,"UK","USA","NAM",-0.0362064995920297,0.018654467146497,"TRHS395","NDSU","37","ND",0.755341034,4.53e-06,0.24465444,0.755341034,0.009212373,-0.034561304,-0.003801858,-0.007538677,0.004369538,0.002128545,-0.003681827,0.013366688,0.012090415,0.009534056,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS395_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2005,"1998-Present","2005_TRHS395","1998-Present","1998-Present_North","2005_North","North","2005_North","N",412,46.2247251,-96.9470748,"H","N",0.002831395,0.370232862,0.629767138,0.00191799,0.758621135,0.239460875,0.709892545,0.268405366,0.000817975,0.020884114,0.759,0.009501949,-0.03440678,-0.00329125,-0.007180768,0.004776724,-0.005838119,-0.000346147,-0.004225957,-0.024898884,0.002189066,18676878,0,36.9814,14,43.7763,16,2.81323,6,"North",7.5e-07,3.21e-07,0,0,0,0,0.5,63.60372402,-3.554505912,-5.120084227,-3.3237832,-3.972498082
856,"France","USA","NAM",-0.00764532063779394,0.00256977763874945,"TRHS396","NDSU","585","ND",0.47015143,0.194399185,0.335449386,0.47015143,0.001535271,-0.007077014,0.009143872,0.005902637,-0.039141022,-0.034767843,0.054618405,0.003617345,-0.009788713,-0.024801471,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS396_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1978,"1958-1997","1978_TRHS396","1958-1997","1958-1997_North","1978_North","North","1978_North","N",356,46.87591,-96.78176,"H","N",0.0027029,0.454248084,0.545751916,0.198494256,0.461041038,0.340464706,0.457590467,0.199136631,0.21569546,0.127577442,0.461,0.000909134,-0.006645754,0.009131143,0.004719341,-0.049192417,0.060113391,-0.014590521,0.004642005,-0.006123674,-0.027540081,16382206,0,69.1521,36,70.6554,37,75.5926,67,"North",2.2e-06,4.09e-06,0.5,0.5,0,0.5,0.5,77.44969049,-19.9883702,-15.07815808,-0.656932464,-3.593861932
857,"UK","USA","NAM",-0.0375133251667595,0.0194248364469197,"TRHS397","NDSU","1790","ND",0.767595013,1.26e-09,0.232404986,0.767595013,0.009705338,-0.035717536,-0.002687411,-0.00103272,-0.011387617,-0.016980576,0.083660045,0.039788585,-0.029242715,-0.017669764,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS397_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2012,"1998-Present","2012_TRHS397","1998-Present","1998-Present_North","2012_North","North","2012_North","N",413,46.911625,-98.708626,"H","N",0.00311504,0.372461597,0.627538403,6.71e-06,0.762587875,0.237405416,0.726157791,0.249206177,0.019649189,0.004986842,0.763,0.009162091,-0.035547754,-0.004193266,-0.001500221,-0.024333689,0.093472043,0.018456847,-0.040744712,0.029290943,-0.00564172,23102284,0,22.8503,14,51.4131,22,14.4829,24,"North",6.06e-07,1.04e-06,0,0.5,0.5,0,0.5,98.30139511,-16.50490762,-13.57497631,0.209044174,-0.027443412
858,"UK","USA","NAM",-0.0357619360649848,0.0541235166809328,"TRHS398","NDSU","563","ND",0.994423082,0.005576917,1e-09,0.994423082,0.032251699,-0.037259172,-0.018614952,0.012581151,-0.009984157,0.023694802,-0.012118572,-0.010818338,0.033091618,-0.032448127,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS398_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1971,"1958-1997","1971_TRHS398","1958-1997","1958-1997_North","1971_North","North","1971_North","N",355,46.8269776,-99.7751937,"H","N",0.002782544,0.106775388,0.893224612,0.001617118,0.998382881,1e-09,0.97985776,1e-09,1e-09,0.020142238,0.998,0.032579994,-0.037397629,-0.019655108,0.012884586,-0.005203688,-0.02316104,0.016555521,0.012193575,-0.03840115,-0.028635482,24445118,0,76.6687,79,75.2856,94,7.76244,14,"North",3.23e-06,5.73e-07,0,0,0,0,0,26.32104696,24.21773441,-0.717233655,-0.159717071,2.688641334
859,"UK","USA","NAM",-0.0196924392304445,0.0526736656255475,"TRHS399","WVU","s.n.","OH",0.854652312,0.145347681,7.01e-09,0.854652312,0.032706214,-0.022696506,-0.017891067,0.003898667,-0.004196867,0.018208311,0.001364881,-0.007545709,0.018285918,-0.018489659,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS399_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2011,"1998-Present","2011_TRHS399","1998-Present","1998-Present_North","2011_North","North","2011_North","N",390,40.0291,-83.015,"H","N",0.001900753,0.09168961,0.90831039,0.146782838,0.853215237,1.93e-06,0.814276,0.012459202,1e-09,0.173264797,0.853,0.032328854,-0.02269314,-0.017750466,0.004099001,-0.005336234,-0.005931539,0.016977921,0.00807548,-0.015161711,-0.007057251,15246922,0,24.8346,26,18.3403,24,5.52227,12,"North",1.71e-06,7.87e-07,0,0.5,0.5,0,0,-33.77833766,30.78351277,-12.77337137,0.133635366,17.76533117
860,"UK","USA","NAM",-0.0235588898611016,0.0413045534064021,"TRHS400","WVU","s.n.","OH",0.809854631,0.116423225,0.073722143,0.809854631,0.025246268,-0.025055445,-0.007482968,0.009339541,-0.032386841,-0.028670563,0.089205139,0.02452071,-0.027458824,-0.068992439,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS400_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1877,"1838-1877","1877_TRHS400","1838-1877","1838-1877_North","1877_North","North","1877_North","N",4,41.6529143,-83.5378173,"H","N",0.002771618,0.188764339,0.811235661,0.125678141,0.801644222,0.072677638,0.787409471,0.049869564,0.044027878,0.118693088,0.802,0.02535558,-0.024296,-0.009855582,0.010334715,-0.045686887,0.094856052,0.005673428,-0.020087859,0.001485618,-0.059930856,18962847,0,0,0,12.9284,2,63.8968,76,"North",0,4.01e-06,0,0.5,0,0,0,40.29206507,9.12276747,-2.651630141,-3.43968306,-1.365930576
861,"UK","USA","NAM",-0.0349924621174079,0.0596407748546668,"TRHS401","WVU","s.n.","OH",0.971992496,0.028007503,1e-09,0.971992496,0.036021491,-0.036991616,-0.007930933,0.021339249,-0.003074931,0.01972796,-0.034615358,-0.003405848,0.012689069,-0.022421085,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS401_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",2001,"1998-Present","2001_TRHS401","1998-Present","1998-Present_North","2001_North","North","2001_North","N",398,41.6529144,-83.5378174,"H","N",0.003189878,0.085520186,0.914479814,0.032372129,0.96762787,1e-09,0.958871389,1e-09,1e-09,0.041128609,0.968,0.035511229,-0.036574161,-0.007849126,0.022725668,0.00095525,-0.041173825,-0.001230204,0.00155465,-0.022043136,-0.026661825,27331398,0,72.279,52,71.4372,56,7.97083,12,"North",1.9e-06,4.39e-07,0,0,0,0,0,64.24479805,12.03623375,1.736239017,-5.771879537,6.719170295
862,"France","USA","NAM",-0.00421026062634782,0.032657183959294,"TRHS402","WVU","s.n.","PA",0.598081879,0.275749771,0.12616835,0.598081879,0.021275701,-0.006914769,-0.003446062,-0.002333989,0.013463269,0.020189269,-0.008050708,0.004229944,-0.006683445,0.003973038,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS402_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1935,"1918-1957","1935_TRHS402","1918-1957","1918-1957_NA","1935_NA","Middle","1935_Middle",NA,103,39.1099292,-82.0420769,"H",NA,0.00303394,0.236911459,0.763088541,0.273954428,0.595724405,0.130321167,0.570780612,0.109430114,0.055261037,0.264528237,0.596,0.020732486,-0.007080601,-0.002591814,-0.001383031,0.015504448,-0.016969239,0.008326027,-0.008978025,-0.004990428,-0.018125766,20403718,0,66.0253,20,61.6957,42,49.1795,52,"Middle",9.8e-07,2.55e-06,0,0,0,0,0,70.82116582,-0.251867551,-3.029022559,-2.795743491,-3.484452755
863,"France","USA","NAM",0.0138811925252195,0.0155643910993016,"TRHS403","WVU","s.n.","OH",0.388768748,0.390910927,0.220320325,0.390910927,0.011994975,0.011282019,-0.009670902,0.032860386,-0.13398845,-0.056597854,0.065317539,0.034158546,0.002859435,-0.030708709,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS403_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1968,"1958-1997","1968_TRHS403","1958-1997","1958-1997_North","1968_North","North","1968_North","N",307,40.0289,-83.014,"H","N",0.003226986,0.30888208,0.69111792,0.401722961,0.382674161,0.215602877,0.397447424,0.051710619,0.242015101,0.308826857,0.402,0.012380565,0.012057222,-0.012679958,0.031248549,-0.143859536,0.07117593,-0.0258648,-0.014972441,-0.015275202,-0.019437173,24026325,0,45.2195,16,36.38,16,14.4308,18,"North",6.66e-07,7.49e-07,0,0.5,0,0.5,0,74.33857759,3.006795924,1.806405592,-4.590272171,-2.820597367
864,"Spain","USA","NAM",0.025935920007022,0.0519872960487014,"TRHS404","WVU","s.n.","OH",0.451301637,0.548698362,1e-09,0.548698362,0.0364253,0.018563399,-0.014386883,0.002338908,-0.008090073,0.008779639,0.004142347,-0.003657434,0.011281407,-0.008925544,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS404_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1882,"1878-1917","1882_TRHS404","1878-1917","1878-1917_North","1882_North","North","1882_North","N",27,40.029,-83.014,"H","N",0.001310131,0.016198601,0.983801399,0.55719128,0.442808719,1e-09,0.415764363,1e-09,1e-09,0.584235635,0.557,0.036297966,0.018964069,-0.014791882,0.002220986,-0.008248605,-0.00169021,0.010913488,0.005856492,-0.010012783,-2.9e-05,9694574,0,16.5364,12,15.5743,10,14.2225,22,"North",1.24e-06,2.27e-06,0,0,0.5,0.5,0,-75.59333284,22.17360529,-25.22034951,-0.478637348,2.17959984
865,"Spain","USA","NAM",0.0368177265600931,0.0305113385814488,"TRHS405","WVU","","OH",0.296674746,0.585561653,0.117763602,0.585561653,0.023718462,0.030370541,0.002133581,-0.008154442,-0.014162815,-0.01021389,0.027279666,-0.003657591,-0.009811456,0.015085481,"/work/calicraw/Projects/HerbariumStructure/aligned/processed/herbarium","TRHS405_CKDL230021747-1A_225YNKLT3_L7_C1.bam","USA","NAM",1970,"1958-1997","1970_TRHS405","1958-1997","1958-1997_North","1970_North","North","1970_North","N",308,40.0289,-83.014,"H","N",0.003359214,0.182097783,0.817902217,0.582724533,0.306634445,0.110641022,0.305000677,0.0182981,0.151526736,0.525174487,0.583,0.024783876,0.029561284,0.001876664,-0.010705995,-0.014546118,0.028271224,0.006134848,0.004480911,0.021812835,0.032991579,16166726,0,70.1143,34,60.4931,29,48.8408,64,"North",2.1e-06,3.96e-06,0,0.5,0.5,0.5,0,39.99945865,12.17147871,4.012180285,-4.438015797,-10.27215019
